restaurant_id,ingredient_id,ingredient_name,date,total_cost,rolling_avg,alert_type
19,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.66,29.19,Price Drop >10%
19,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.8,30.62,Price Drop >10%
19,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.43,28.78,Price Drop >10%
19,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.55,28.09,Price Drop >10%
19,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.97,30.53,Price Drop >10%
19,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.91,27.14,Price Drop >10%
19,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.32,25.13,Price Drop >10%
19,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.31,22.13,Price Drop >10%
19,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.92,23.83,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.55,21.35,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.42,22.59,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.67,29.22,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.13,28.99,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,8.86,27.73,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.14,25.63,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.62,28.67,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.92,27.47,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.25,26.96,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.74,25.12,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.72,24.93,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.17,23.83,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.32,24.02,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.55,23.4,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,8.77,23.73,Price Drop >10%
20,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.57,23.27,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.72,27.09,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.55,25.61,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.55,25.26,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.02,29.09,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.72,29.35,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.46,27.06,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.2,24.9,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.72,24.02,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.05,20.53,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.89,20.38,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.41,19.06,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.3,19.84,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.07,19.33,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.09,24.57,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.57,25.82,Price Drop >10%
21,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.8,25.64,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.58,35.54,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.72,32.96,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.19,31.88,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.91,32.06,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.28,30.15,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.22,29.54,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.93,31.31,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.99,31.39,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.5,30.02,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.63,31.4,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.97,29.89,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.21,27.46,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.31,26.49,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.81,25.52,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.85,24.41,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.47,24.61,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.53,28.54,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.38,30.84,Price Drop >10%
22,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.27,30.02,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.56,30.62,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.55,28.27,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.93,26.79,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.67,26.16,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.21,26.35,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.47,25.74,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.99,29.22,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.37,29.6,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.83,30.75,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.06,29.02,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.73,28.46,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.34,27.29,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.97,25.91,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.05,25.24,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.43,25.47,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.13,27.21,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.9,26.49,Price Drop >10%
23,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.93,27.04,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.37,24.51,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.71,29.6,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.25,27.58,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.23,27.17,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.8,26.93,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.86,25.03,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.66,23,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.86,25.99,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.69,24.98,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.07,28.57,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.81,26.6,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.5,26.52,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.03,24.68,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.21,24.61,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.21,24.06,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.85,23.23,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.95,23.68,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.23,23.86,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.01,22.6,Price Drop >10%
24,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.14,22.93,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.44,28.38,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.31,28.22,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.91,29.12,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.27,26.88,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.63,24.85,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.67,22.96,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.55,23.48,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.16,21.59,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.16,28.62,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.54,28.92,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.79,30.48,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.12,29.44,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.39,28.29,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.91,26.54,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.46,25.28,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.27,22.2,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.09,22.54,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.95,25.76,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.92,26.73,Price Drop >10%
25,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.61,25.87,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.17,17.58,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.6,18.41,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.61,27.52,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.23,25.54,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.75,27,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.26,27.48,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.03,25.32,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.36,24.58,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.1,21.41,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.76,21.51,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.83,19.29,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.72,17.86,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.91,17.23,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.08,20.38,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.6,19.71,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.59,19.26,Price Drop >10%
26,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.02,18.88,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.07,26.76,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.63,26.01,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.71,25.31,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.26,28.59,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.17,28.27,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.88,27.28,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.16,26.63,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.1,26.97,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.53,25.08,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.56,26.02,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.84,31.07,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.36,30.1,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.44,30.32,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.24,27.22,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.41,25.35,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.89,24.85,Price Drop >10%
27,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.71,23.52,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.61,24.29,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.25,26.59,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.65,29.45,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.52,28.12,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.58,28.18,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.09,24.84,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.88,22.88,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.08,27.42,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,14.37,28.98,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.95,27.57,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.63,25.68,Price Drop >10%
28,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,8.9,26.79,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.33,33.76,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.69,33.63,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.61,31.28,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.97,30.35,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.63,27.35,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.96,27.52,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.37,25.68,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.2,24.31,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.09,21.79,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.87,22.73,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.95,21.49,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.49,29.31,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.61,26.94,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.73,27.82,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.4,26.97,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.83,23.37,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,9.36,27.01,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.74,27.44,Price Drop >10%
29,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.55,25.93,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.6,30.56,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,11.22,30.27,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.61,28.66,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.02,30.21,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.11,27.12,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.96,27.44,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.18,26.04,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.33,26.92,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.19,26.57,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.63,26.01,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.15,25.98,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.77,24.73,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,13.8,25.37,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,12.94,23.81,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.33,26.13,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.41,28.23,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,8.93,26,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.69,26.19,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.07,25.91,Price Drop >10%
30,14,"13    Coriander
Name: name, dtype: object",YYYY-00-DD 00:00:SS,10.56,23.54,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.17,52.45,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.7,50.77,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.25,52.96,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.7,53.53,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.66,58.21,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.47,56.69,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.58,50.79,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,57.15,72.84,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.89,74.27,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,63.36,73.52,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.36,69.07,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.79,64.03,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,51.36,59.94,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27,53.55,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.72,50.58,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.18,47.89,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.61,45.14,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.19,44.17,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.91,45.36,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.32,43.56,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.17,44.08,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.31,42.66,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.5,42.25,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.01,42.43,Price Drop >10%
1,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.94,38.53,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.69,57.27,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.18,54.15,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.53,53.78,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.22,53.91,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.76,51.2,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.68,45.1,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.5,48.3,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.27,61.8,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.07,57.89,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,53.46,61.54,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,52.3,61.84,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.91,58.13,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.08,53.53,Price Drop >10%
2,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.88,62.28,Price Drop >10%
